image,labels
AU/N_0000000001_00550/original.png,AU/N_0000000001_00550/AU_12.png;AU/N_0000000001_00550/AU_25.png;AU/N_0000000001_00550/AU_4.png
AU/N_0000000001_00551/original.png,AU/N_0000000001_00551/AU_17.png;AU/N_0000000001_00551/AU_4.png
AU/N_0000000001_00554/original.png,AU/N_0000000001_00554/AU_15.png;AU/N_0000000001_00554/AU_4.png
AU/N_0000000001_00555/original.png,AU/N_0000000001_00555/AU_12.png
AU/N_0000000001_00558/original.png,AU/N_0000000001_00558/AU_15.png;AU/N_0000000001_00558/AU_17.png;AU/N_0000000001_00558/AU_4.png;AU/N_0000000001_00558/AU_5.png
AU/N_0000000001_00559/original.png,AU/N_0000000001_00559/AU_12.png
AU/N_0000000001_00562/original.png,AU/N_0000000001_00562/AU_25.png
AU/N_0000000001_00564/original.png,AU/N_0000000001_00564/AU_12.png;AU/N_0000000001_00564/AU_25.png;AU/N_0000000001_00564/AU_4.png
AU/N_0000000001_00565/original.png,AU/N_0000000001_00565/AU_25.png
AU/N_0000000001_00566/original.png,AU/N_0000000001_00566/AU_25.png
AU/N_0000000001_00571/original.png,AU/N_0000000001_00571/AU_12.png;AU/N_0000000001_00571/AU_25.png;AU/N_0000000001_00571/AU_26.png
AU/N_0000000001_00572/original.png,AU/N_0000000001_00572/AU_12.png;AU/N_0000000001_00572/AU_25.png;AU/N_0000000001_00572/AU_4.png;AU/N_0000000001_00572/AU_6.png
AU/N_0000000001_00574/original.png,AU/N_0000000001_00574/AU_25.png
AU/N_0000000001_00575/original.png,AU/N_0000000001_00575/AU_12.png
AU/N_0000000001_00580/original.png,AU/N_0000000001_00580/AU_17.png
AU/N_0000000001_00581/original.png,AU/N_0000000001_00581/AU_25.png
AU/N_0000000001_00582/original.png,AU/N_0000000001_00582/AU_1.png;AU/N_0000000001_00582/AU_25.png
AU/N_0000000001_00585/original.png,AU/N_0000000001_00585/AU_15.png;AU/N_0000000001_00585/AU_25.png
AU/N_0000000001_00586/original.png,AU/N_0000000001_00586/AU_1.png;AU/N_0000000001_00586/AU_25.png;AU/N_0000000001_00586/AU_4.png
AU/N_0000000001_00596/original.png,AU/N_0000000001_00596/AU_12.png;AU/N_0000000001_00596/AU_25.png;AU/N_0000000001_00596/AU_4.png
AU/N_0000000001_00598/original.png,AU/N_0000000001_00598/AU_15.png
AU/N_0000000001_00600/original.png,AU/N_0000000001_00600/AU_4.png
AU/N_0000000001_00602/original.png,AU/N_0000000001_00602/AU_2.png;AU/N_0000000001_00602/AU_25.png;AU/N_0000000001_00602/AU_5.png
AU/N_0000000001_00604/original.png,AU/N_0000000001_00604/AU_17.png
AU/N_0000000001_00605/original.png,AU/N_0000000001_00605/AU_1.png;AU/N_0000000001_00605/AU_15.png;AU/N_0000000001_00605/AU_17.png;AU/N_0000000001_00605/AU_4.png
AU/N_0000000001_00606/original.png,AU/N_0000000001_00606/AU_12.png;AU/N_0000000001_00606/AU_2.png;AU/N_0000000001_00606/AU_25.png;AU/N_0000000001_00606/AU_6.png
AU/N_0000000001_00607/original.png,AU/N_0000000001_00607/AU_1.png;AU/N_0000000001_00607/AU_12.png;AU/N_0000000001_00607/AU_15.png
AU/N_0000000001_00611/original.png,AU/N_0000000001_00611/AU_12.png;AU/N_0000000001_00611/AU_25.png
AU/N_0000000001_00613/original.png,AU/N_0000000001_00613/AU_12.png
AU/N_0000000001_00617/original.png,AU/N_0000000001_00617/AU_12.png;AU/N_0000000001_00617/AU_25.png
AU/N_0000000001_00618/original.png,AU/N_0000000001_00618/AU_12.png;AU/N_0000000001_00618/AU_25.png
AU/N_0000000001_00619/original.png,AU/N_0000000001_00619/AU_25.png
AU/N_0000000001_00624/original.png,AU/N_0000000001_00624/AU_12.png;AU/N_0000000001_00624/AU_25.png
AU/N_0000000001_00631/original.png,AU/N_0000000001_00631/AU_12.png
AU/N_0000000001_00632/original.png,AU/N_0000000001_00632/AU_12.png;AU/N_0000000001_00632/AU_25.png
AU/N_0000000001_00634/original.png,AU/N_0000000001_00634/AU_12.png
AU/N_0000000001_00636/original.png,AU/N_0000000001_00636/AU_15.png
AU/N_0000000001_00637/original.png,AU/N_0000000001_00637/AU_1.png;AU/N_0000000001_00637/AU_25.png
AU/N_0000000001_00639/original.png,AU/N_0000000001_00639/AU_25.png
AU/N_0000000001_00640/original.png,AU/N_0000000001_00640/AU_15.png
AU/N_0000000001_00642/original.png,AU/N_0000000001_00642/AU_25.png
AU/N_0000000001_00643/original.png,AU/N_0000000001_00643/AU_25.png;AU/N_0000000001_00643/AU_26.png;AU/N_0000000001_00643/AU_5.png
AU/N_0000000001_00647/original.png,AU/N_0000000001_00647/AU_15.png
AU/N_0000000001_00648/original.png,AU/N_0000000001_00648/AU_15.png
AU/N_0000000001_00649/original.png,AU/N_0000000001_00649/AU_12.png;AU/N_0000000001_00649/AU_25.png
AU/N_0000000001_00650/original.png,AU/N_0000000001_00650/AU_1.png;AU/N_0000000001_00650/AU_12.png
AU/N_0000000001_00651/original.png,AU/N_0000000001_00651/AU_12.png;AU/N_0000000001_00651/AU_25.png;AU/N_0000000001_00651/AU_4.png;AU/N_0000000001_00651/AU_6.png
AU/N_0000000001_00653/original.png,AU/N_0000000001_00653/AU_1.png;AU/N_0000000001_00653/AU_4.png
AU/N_0000000001_00654/original.png,AU/N_0000000001_00654/AU_12.png
AU/N_0000000001_00655/original.png,AU/N_0000000001_00655/AU_12.png
AU/N_0000000001_00656/original.png,AU/N_0000000001_00656/AU_12.png
AU/N_0000000001_00657/original.png,AU/N_0000000001_00657/AU_12.png;AU/N_0000000001_00657/AU_25.png
AU/N_0000000001_00658/original.png,AU/N_0000000001_00658/AU_12.png;AU/N_0000000001_00658/AU_25.png
AU/N_0000000001_00659/original.png,AU/N_0000000001_00659/AU_4.png
AU/N_0000000001_00665/original.png,AU/N_0000000001_00665/AU_12.png
AU/N_0000000001_00666/original.png,AU/N_0000000001_00666/AU_12.png;AU/N_0000000001_00666/AU_25.png
AU/N_0000000001_00673/original.png,AU/N_0000000001_00673/AU_25.png;AU/N_0000000001_00673/AU_26.png
AU/N_0000000001_00675/original.png,AU/N_0000000001_00675/AU_26.png
AU/N_0000000001_00676/original.png,AU/N_0000000001_00676/AU_26.png
AU/N_0000000001_00677/original.png,AU/N_0000000001_00677/AU_4.png
AU/N_0000000001_00678/original.png,AU/N_0000000001_00678/AU_12.png;AU/N_0000000001_00678/AU_25.png
AU/N_0000000001_00679/original.png,AU/N_0000000001_00679/AU_4.png
AU/N_0000000001_00680/original.png,AU/N_0000000001_00680/AU_25.png
AU/N_0000000001_00683/original.png,AU/N_0000000001_00683/AU_12.png
AU/N_0000000001_00686/original.png,AU/N_0000000001_00686/AU_25.png
AU/N_0000000001_00689/original.png,AU/N_0000000001_00689/AU_1.png;AU/N_0000000001_00689/AU_25.png;AU/N_0000000001_00689/AU_26.png
AU/N_0000000001_00690/original.png,AU/N_0000000001_00690/AU_1.png
AU/N_0000000001_00693/original.png,AU/N_0000000001_00693/AU_12.png;AU/N_0000000001_00693/AU_15.png
AU/N_0000000001_00696/original.png,AU/N_0000000001_00696/AU_12.png
AU/N_0000000001_00701/original.png,AU/N_0000000001_00701/AU_4.png
AU/N_0000000001_00703/original.png,AU/N_0000000001_00703/AU_12.png;AU/N_0000000001_00703/AU_5.png
AU/N_0000000001_00705/original.png,AU/N_0000000001_00705/AU_12.png;AU/N_0000000001_00705/AU_25.png;AU/N_0000000001_00705/AU_6.png
AU/N_0000000001_00708/original.png,AU/N_0000000001_00708/AU_12.png;AU/N_0000000001_00708/AU_15.png
AU/N_0000000001_00709/original.png,AU/N_0000000001_00709/AU_12.png;AU/N_0000000001_00709/AU_15.png
AU/N_0000000001_00710/original.png,AU/N_0000000001_00710/AU_12.png
AU/N_0000000001_00711/original.png,AU/N_0000000001_00711/AU_12.png;AU/N_0000000001_00711/AU_25.png;AU/N_0000000001_00711/AU_6.png
AU/N_0000000001_00712/original.png,AU/N_0000000001_00712/AU_12.png
AU/N_0000000001_00713/original.png,AU/N_0000000001_00713/AU_12.png
AU/N_0000000001_00715/original.png,AU/N_0000000001_00715/AU_12.png;AU/N_0000000001_00715/AU_25.png
AU/N_0000000001_00716/original.png,AU/N_0000000001_00716/AU_15.png;AU/N_0000000001_00716/AU_4.png
AU/N_0000000001_00717/original.png,AU/N_0000000001_00717/AU_12.png;AU/N_0000000001_00717/AU_25.png
AU/N_0000000001_00719/original.png,AU/N_0000000001_00719/AU_1.png;AU/N_0000000001_00719/AU_12.png;AU/N_0000000001_00719/AU_25.png
AU/N_0000000001_00720/original.png,AU/N_0000000001_00720/AU_12.png;AU/N_0000000001_00720/AU_25.png
AU/N_0000000001_00721/original.png,AU/N_0000000001_00721/AU_12.png;AU/N_0000000001_00721/AU_25.png
AU/N_0000000001_00722/original.png,AU/N_0000000001_00722/AU_12.png;AU/N_0000000001_00722/AU_25.png;AU/N_0000000001_00722/AU_6.png
AU/N_0000000001_00726/original.png,AU/N_0000000001_00726/AU_15.png
AU/N_0000000001_00727/original.png,AU/N_0000000001_00727/AU_12.png;AU/N_0000000001_00727/AU_25.png;AU/N_0000000001_00727/AU_6.png
AU/N_0000000001_00728/original.png,AU/N_0000000001_00728/AU_15.png;AU/N_0000000001_00728/AU_4.png
AU/N_0000000001_00730/original.png,AU/N_0000000001_00730/AU_12.png
AU/N_0000000001_00735/original.png,AU/N_0000000001_00735/AU_12.png;AU/N_0000000001_00735/AU_6.png
AU/N_0000000001_00738/original.png,AU/N_0000000001_00738/AU_25.png;AU/N_0000000001_00738/AU_26.png;AU/N_0000000001_00738/AU_4.png
AU/N_0000000001_00739/original.png,AU/N_0000000001_00739/AU_12.png;AU/N_0000000001_00739/AU_15.png;AU/N_0000000001_00739/AU_4.png;AU/N_0000000001_00739/AU_6.png
AU/N_0000000001_00741/original.png,AU/N_0000000001_00741/AU_12.png;AU/N_0000000001_00741/AU_25.png
AU/N_0000000001_00742/original.png,AU/N_0000000001_00742/AU_12.png;AU/N_0000000001_00742/AU_25.png
AU/N_0000000001_00744/original.png,AU/N_0000000001_00744/AU_12.png;AU/N_0000000001_00744/AU_17.png
AU/N_0000000001_00745/original.png,AU/N_0000000001_00745/AU_12.png
AU/N_0000000001_00748/original.png,AU/N_0000000001_00748/AU_25.png
AU/N_0000000001_00749/original.png,AU/N_0000000001_00749/AU_12.png
AU/N_0000000001_00753/original.png,AU/N_0000000001_00753/AU_25.png
AU/N_0000000001_00756/original.png,AU/N_0000000001_00756/AU_12.png
AU/N_0000000001_00757/original.png,AU/N_0000000001_00757/AU_25.png
AU/N_0000000001_00758/original.png,AU/N_0000000001_00758/AU_15.png
AU/N_0000000001_00762/original.png,AU/N_0000000001_00762/AU_15.png
AU/N_0000000001_00763/original.png,AU/N_0000000001_00763/AU_12.png
AU/N_0000000001_00764/original.png,AU/N_0000000001_00764/AU_15.png
AU/N_0000000001_00766/original.png,AU/N_0000000001_00766/AU_12.png;AU/N_0000000001_00766/AU_25.png
AU/N_0000000001_00767/original.png,AU/N_0000000001_00767/AU_12.png;AU/N_0000000001_00767/AU_15.png;AU/N_0000000001_00767/AU_25.png
AU/N_0000000001_00768/original.png,AU/N_0000000001_00768/AU_12.png;AU/N_0000000001_00768/AU_15.png;AU/N_0000000001_00768/AU_25.png;AU/N_0000000001_00768/AU_4.png
AU/N_0000000001_00769/original.png,AU/N_0000000001_00769/AU_25.png
AU/N_0000000001_00771/original.png,AU/N_0000000001_00771/AU_15.png
AU/N_0000000001_00773/original.png,AU/N_0000000001_00773/AU_12.png
AU/N_0000000001_00778/original.png,AU/N_0000000001_00778/AU_12.png
AU/N_0000000001_00782/original.png,AU/N_0000000001_00782/AU_1.png;AU/N_0000000001_00782/AU_15.png
AU/N_0000000001_00783/original.png,AU/N_0000000001_00783/AU_12.png;AU/N_0000000001_00783/AU_25.png
AU/N_0000000001_00787/original.png,AU/N_0000000001_00787/AU_12.png
AU/N_0000000001_00788/original.png,AU/N_0000000001_00788/AU_4.png
AU/N_0000000001_00791/original.png,AU/N_0000000001_00791/AU_25.png;AU/N_0000000001_00791/AU_26.png
AU/N_0000000001_00792/original.png,AU/N_0000000001_00792/AU_12.png;AU/N_0000000001_00792/AU_25.png;AU/N_0000000001_00792/AU_6.png
AU/N_0000000001_00798/original.png,AU/N_0000000001_00798/AU_12.png;AU/N_0000000001_00798/AU_25.png;AU/N_0000000001_00798/AU_26.png;AU/N_0000000001_00798/AU_6.png
AU/N_0000000001_00799/original.png,AU/N_0000000001_00799/AU_4.png
AU/N_0000000001_00802/original.png,AU/N_0000000001_00802/AU_12.png
AU/N_0000000001_00805/original.png,AU/N_0000000001_00805/AU_25.png
AU/N_0000000001_00806/original.png,AU/N_0000000001_00806/AU_15.png;AU/N_0000000001_00806/AU_4.png
AU/N_0000000001_00807/original.png,AU/N_0000000001_00807/AU_4.png
AU/N_0000000001_00808/original.png,AU/N_0000000001_00808/AU_4.png
AU/N_0000000001_00809/original.png,AU/N_0000000001_00809/AU_12.png
AU/N_0000000001_00814/original.png,AU/N_0000000001_00814/AU_12.png;AU/N_0000000001_00814/AU_15.png;AU/N_0000000001_00814/AU_4.png
AU/N_0000000001_00815/original.png,AU/N_0000000001_00815/AU_12.png;AU/N_0000000001_00815/AU_2.png;AU/N_0000000001_00815/AU_25.png
AU/N_0000000001_00816/original.png,AU/N_0000000001_00816/AU_25.png
AU/N_0000000001_00817/original.png,AU/N_0000000001_00817/AU_12.png;AU/N_0000000001_00817/AU_25.png
AU/N_0000000001_00818/original.png,AU/N_0000000001_00818/AU_12.png
AU/N_0000000001_00826/original.png,AU/N_0000000001_00826/AU_12.png;AU/N_0000000001_00826/AU_15.png
AU/N_0000000001_00830/original.png,AU/N_0000000001_00830/AU_12.png;AU/N_0000000001_00830/AU_25.png
AU/N_0000000001_00831/original.png,AU/N_0000000001_00831/AU_12.png
AU/N_0000000001_00834/original.png,AU/N_0000000001_00834/AU_12.png;AU/N_0000000001_00834/AU_25.png
AU/N_0000000001_00835/original.png,AU/N_0000000001_00835/AU_12.png;AU/N_0000000001_00835/AU_15.png
AU/N_0000000001_00837/original.png,AU/N_0000000001_00837/AU_12.png
AU/N_0000000001_00838/original.png,AU/N_0000000001_00838/AU_1.png;AU/N_0000000001_00838/AU_4.png
AU/N_0000000001_00840/original.png,AU/N_0000000001_00840/AU_12.png;AU/N_0000000001_00840/AU_25.png
AU/N_0000000001_00846/original.png,AU/N_0000000001_00846/AU_15.png
AU/N_0000000001_00848/original.png,AU/N_0000000001_00848/AU_12.png;AU/N_0000000001_00848/AU_25.png
AU/N_0000000001_00849/original.png,AU/N_0000000001_00849/AU_12.png;AU/N_0000000001_00849/AU_25.png
AU/N_0000000001_00850/original.png,AU/N_0000000001_00850/AU_12.png
AU/N_0000000001_00851/original.png,AU/N_0000000001_00851/AU_12.png
AU/N_0000000001_00857/original.png,AU/N_0000000001_00857/AU_12.png;AU/N_0000000001_00857/AU_25.png
AU/N_0000000001_00858/original.png,AU/N_0000000001_00858/AU_12.png
AU/N_0000000001_00859/original.png,AU/N_0000000001_00859/AU_12.png;AU/N_0000000001_00859/AU_4.png
AU/N_0000000001_00861/original.png,AU/N_0000000001_00861/AU_12.png
AU/N_0000000001_00863/original.png,AU/N_0000000001_00863/AU_12.png
AU/N_0000000001_00866/original.png,AU/N_0000000001_00866/AU_12.png;AU/N_0000000001_00866/AU_6.png
AU/N_0000000001_00868/original.png,AU/N_0000000001_00868/AU_25.png
AU/N_0000000001_00869/original.png,AU/N_0000000001_00869/AU_12.png;AU/N_0000000001_00869/AU_25.png
AU/N_0000000001_00871/original.png,AU/N_0000000001_00871/AU_12.png;AU/N_0000000001_00871/AU_25.png
AU/N_0000000001_00873/original.png,AU/N_0000000001_00873/AU_15.png;AU/N_0000000001_00873/AU_17.png;AU/N_0000000001_00873/AU_4.png;AU/N_0000000001_00873/AU_5.png
AU/N_0000000001_00877/original.png,AU/N_0000000001_00877/AU_15.png
AU/N_0000000001_00878/original.png,AU/N_0000000001_00878/AU_12.png;AU/N_0000000001_00878/AU_2.png;AU/N_0000000001_00878/AU_25.png
AU/N_0000000001_00879/original.png,AU/N_0000000001_00879/AU_15.png;AU/N_0000000001_00879/AU_25.png
AU/N_0000000001_00881/original.png,AU/N_0000000001_00881/AU_12.png
AU/N_0000000001_00882/original.png,AU/N_0000000001_00882/AU_2.png;AU/N_0000000001_00882/AU_25.png
AU/N_0000000001_00883/original.png,AU/N_0000000001_00883/AU_12.png;AU/N_0000000001_00883/AU_25.png;AU/N_0000000001_00883/AU_26.png
AU/N_0000000001_00884/original.png,AU/N_0000000001_00884/AU_1.png;AU/N_0000000001_00884/AU_2.png;AU/N_0000000001_00884/AU_25.png
AU/N_0000000001_00886/original.png,AU/N_0000000001_00886/AU_12.png;AU/N_0000000001_00886/AU_25.png
AU/N_0000000001_00887/original.png,AU/N_0000000001_00887/AU_12.png
AU/N_0000000002_00001/original.png,AU/N_0000000002_00001/AU_12.png;AU/N_0000000002_00001/AU_25.png
AU/N_0000000002_00003/original.png,AU/N_0000000002_00003/AU_4.png
AU/N_0000000002_00006/original.png,AU/N_0000000002_00006/AU_12.png;AU/N_0000000002_00006/AU_15.png;AU/N_0000000002_00006/AU_5.png
AU/N_0000000002_00007/original.png,AU/N_0000000002_00007/AU_12.png
AU/N_0000000002_00008/original.png,AU/N_0000000002_00008/AU_12.png
AU/N_0000000002_00009/original.png,AU/N_0000000002_00009/AU_12.png;AU/N_0000000002_00009/AU_25.png
AU/N_0000000002_00014/original.png,AU/N_0000000002_00014/AU_4.png
AU/N_0000000002_00015/original.png,AU/N_0000000002_00015/AU_12.png;AU/N_0000000002_00015/AU_6.png
AU/N_0000000002_00016/original.png,AU/N_0000000002_00016/AU_12.png;AU/N_0000000002_00016/AU_25.png;AU/N_0000000002_00016/AU_6.png
AU/N_0000000002_00018/original.png,AU/N_0000000002_00018/AU_2.png
AU/N_0000000002_00020/original.png,AU/N_0000000002_00020/AU_12.png;AU/N_0000000002_00020/AU_25.png
AU/N_0000000002_00022/original.png,AU/N_0000000002_00022/AU_12.png;AU/N_0000000002_00022/AU_25.png
AU/N_0000000002_00023/original.png,AU/N_0000000002_00023/AU_15.png;AU/N_0000000002_00023/AU_4.png
AU/N_0000000002_00024/original.png,AU/N_0000000002_00024/AU_4.png
AU/N_0000000002_00026/original.png,AU/N_0000000002_00026/AU_25.png;AU/N_0000000002_00026/AU_5.png
AU/N_0000000002_00027/original.png,AU/N_0000000002_00027/AU_15.png;AU/N_0000000002_00027/AU_4.png
AU/N_0000000002_00029/original.png,AU/N_0000000002_00029/AU_12.png;AU/N_0000000002_00029/AU_25.png
AU/N_0000000002_00030/original.png,AU/N_0000000002_00030/AU_25.png;AU/N_0000000002_00030/AU_4.png;AU/N_0000000002_00030/AU_9.png
AU/N_0000000002_00031/original.png,AU/N_0000000002_00031/AU_12.png
AU/N_0000000002_00037/original.png,AU/N_0000000002_00037/AU_12.png;AU/N_0000000002_00037/AU_25.png
AU/N_0000000002_00039/original.png,AU/N_0000000002_00039/AU_12.png;AU/N_0000000002_00039/AU_25.png;AU/N_0000000002_00039/AU_6.png
AU/N_0000000002_00041/original.png,AU/N_0000000002_00041/AU_15.png
AU/N_0000000002_00043/original.png,AU/N_0000000002_00043/AU_12.png;AU/N_0000000002_00043/AU_15.png
AU/N_0000000002_00044/original.png,AU/N_0000000002_00044/AU_1.png;AU/N_0000000002_00044/AU_4.png
AU/N_0000000002_00046/original.png,AU/N_0000000002_00046/AU_12.png
AU/N_0000000002_00048/original.png,AU/N_0000000002_00048/AU_25.png
AU/N_0000000002_00049/original.png,AU/N_0000000002_00049/AU_15.png;AU/N_0000000002_00049/AU_25.png
AU/N_0000000002_00050/original.png,AU/N_0000000002_00050/AU_15.png
AU/N_0000000002_00051/original.png,AU/N_0000000002_00051/AU_15.png;AU/N_0000000002_00051/AU_4.png
AU/N_0000000002_00054/original.png,AU/N_0000000002_00054/AU_4.png;AU/N_0000000002_00054/AU_9.png
AU/N_0000000002_00055/original.png,AU/N_0000000002_00055/AU_12.png
AU/N_0000000002_00057/original.png,AU/N_0000000002_00057/AU_12.png;AU/N_0000000002_00057/AU_25.png;AU/N_0000000002_00057/AU_26.png
AU/N_0000000002_00058/original.png,AU/N_0000000002_00058/AU_12.png
AU/N_0000000002_00059/original.png,AU/N_0000000002_00059/AU_12.png;AU/N_0000000002_00059/AU_25.png
AU/N_0000000002_00060/original.png,AU/N_0000000002_00060/AU_12.png;AU/N_0000000002_00060/AU_25.png
AU/N_0000000002_00061/original.png,AU/N_0000000002_00061/AU_12.png;AU/N_0000000002_00061/AU_25.png;AU/N_0000000002_00061/AU_6.png
AU/N_0000000002_00064/original.png,AU/N_0000000002_00064/AU_12.png
AU/N_0000000002_00065/original.png,AU/N_0000000002_00065/AU_4.png
AU/N_0000000002_00067/original.png,AU/N_0000000002_00067/AU_25.png
AU/N_0000000002_00071/original.png,AU/N_0000000002_00071/AU_12.png;AU/N_0000000002_00071/AU_6.png
AU/N_0000000002_00072/original.png,AU/N_0000000002_00072/AU_12.png
AU/N_0000000002_00076/original.png,AU/N_0000000002_00076/AU_15.png
AU/N_0000000002_00078/original.png,AU/N_0000000002_00078/AU_12.png;AU/N_0000000002_00078/AU_25.png
AU/N_0000000002_00079/original.png,AU/N_0000000002_00079/AU_12.png
AU/N_0000000002_00080/original.png,AU/N_0000000002_00080/AU_15.png
AU/N_0000000002_00081/original.png,AU/N_0000000002_00081/AU_25.png;AU/N_0000000002_00081/AU_4.png
AU/N_0000000002_00082/original.png,AU/N_0000000002_00082/AU_25.png;AU/N_0000000002_00082/AU_26.png
AU/N_0000000002_00083/original.png,AU/N_0000000002_00083/AU_12.png
AU/N_0000000002_00086/original.png,AU/N_0000000002_00086/AU_4.png
AU/N_0000000002_00087/original.png,AU/N_0000000002_00087/AU_4.png
AU/N_0000000002_00088/original.png,AU/N_0000000002_00088/AU_12.png
AU/N_0000000002_00095/original.png,AU/N_0000000002_00095/AU_4.png
AU/N_0000000002_00096/original.png,AU/N_0000000002_00096/AU_12.png;AU/N_0000000002_00096/AU_25.png
AU/N_0000000002_00097/original.png,AU/N_0000000002_00097/AU_5.png
AU/N_0000000002_00098/original.png,AU/N_0000000002_00098/AU_25.png
AU/N_0000000002_00102/original.png,AU/N_0000000002_00102/AU_15.png;AU/N_0000000002_00102/AU_25.png
AU/N_0000000002_00103/original.png,AU/N_0000000002_00103/AU_4.png
AU/N_0000000002_00106/original.png,AU/N_0000000002_00106/AU_15.png
AU/N_0000000002_00111/original.png,AU/N_0000000002_00111/AU_12.png;AU/N_0000000002_00111/AU_25.png
AU/N_0000000002_00114/original.png,AU/N_0000000002_00114/AU_25.png
AU/N_0000000002_00127/original.png,AU/N_0000000002_00127/AU_1.png
AU/N_0000000002_00130/original.png,AU/N_0000000002_00130/AU_12.png;AU/N_0000000002_00130/AU_15.png;AU/N_0000000002_00130/AU_25.png;AU/N_0000000002_00130/AU_6.png
AU/N_0000000002_00131/original.png,AU/N_0000000002_00131/AU_1.png;AU/N_0000000002_00131/AU_12.png;AU/N_0000000002_00131/AU_25.png;AU/N_0000000002_00131/AU_4.png
AU/N_0000000002_00132/original.png,AU/N_0000000002_00132/AU_1.png;AU/N_0000000002_00132/AU_12.png;AU/N_0000000002_00132/AU_25.png;AU/N_0000000002_00132/AU_4.png
AU/N_0000000002_00135/original.png,AU/N_0000000002_00135/AU_12.png;AU/N_0000000002_00135/AU_25.png
AU/N_0000000002_00136/original.png,AU/N_0000000002_00136/AU_15.png;AU/N_0000000002_00136/AU_2.png
AU/N_0000000002_00141/original.png,AU/N_0000000002_00141/AU_12.png;AU/N_0000000002_00141/AU_4.png;AU/N_0000000002_00141/AU_6.png
