image,labels
attributes/000143/original.png,attributes/000143/5_o_Clock_Shadow.png;attributes/000143/Mouth_Slightly_Open.png;attributes/000143/No_Beard.png;attributes/000143/Pointy_Nose.png;attributes/000143/Smiling.png
attributes/000144/original.png,attributes/000144/Eyeglasses.png
attributes/000145/original.png,attributes/000145/Big_Lips.png;attributes/000145/High_Cheekbones.png;attributes/000145/Mouth_Slightly_Open.png;attributes/000145/Narrow_Eyes.png;attributes/000145/No_Beard.png;attributes/000145/Smiling.png;attributes/000145/Wearing_Lipstick.png
attributes/000146/original.png,attributes/000146/Mouth_Slightly_Open.png;attributes/000146/No_Beard.png;attributes/000146/Pointy_Nose.png;attributes/000146/Smiling.png;attributes/000146/Wearing_Lipstick.png
attributes/000147/original.png,attributes/000147/Arched_Eyebrows.png;attributes/000147/Mouth_Slightly_Open.png;attributes/000147/No_Beard.png
attributes/000148/original.png,attributes/000148/Arched_Eyebrows.png;attributes/000148/Mouth_Slightly_Open.png;attributes/000148/No_Beard.png;attributes/000148/Pointy_Nose.png;attributes/000148/Wearing_Lipstick.png
attributes/000150/original.png,attributes/000150/No_Beard.png;attributes/000150/Pointy_Nose.png
attributes/000151/original.png,attributes/000151/Arched_Eyebrows.png;attributes/000151/Bushy_Eyebrows.png;attributes/000151/High_Cheekbones.png;attributes/000151/Mouth_Slightly_Open.png;attributes/000151/No_Beard.png;attributes/000151/Smiling.png;attributes/000151/Wearing_Lipstick.png
attributes/000152/original.png,attributes/000152/Double_Chin.png;attributes/000152/Eyeglasses.png;attributes/000152/High_Cheekbones.png;attributes/000152/Mouth_Slightly_Open.png;attributes/000152/No_Beard.png;attributes/000152/Smiling.png
attributes/000153/original.png,attributes/000153/Bags_Under_Eyes.png;attributes/000153/Big_Nose.png;attributes/000153/High_Cheekbones.png;attributes/000153/Mouth_Slightly_Open.png;attributes/000153/No_Beard.png;attributes/000153/Pointy_Nose.png;attributes/000153/Smiling.png
attributes/000154/original.png,attributes/000154/5_o_Clock_Shadow.png;attributes/000154/Eyeglasses.png
attributes/000155/original.png,attributes/000155/Arched_Eyebrows.png;attributes/000155/Big_Lips.png;attributes/000155/Big_Nose.png;attributes/000155/High_Cheekbones.png;attributes/000155/Mouth_Slightly_Open.png;attributes/000155/No_Beard.png;attributes/000155/Pointy_Nose.png;attributes/000155/Smiling.png;attributes/000155/Wearing_Lipstick.png
attributes/000156/original.png,attributes/000156/High_Cheekbones.png;attributes/000156/Mouth_Slightly_Open.png;attributes/000156/No_Beard.png;attributes/000156/Smiling.png;attributes/000156/Wearing_Lipstick.png
attributes/000157/original.png,attributes/000157/No_Beard.png
attributes/000158/original.png,attributes/000158/Big_Nose.png;attributes/000158/Mouth_Slightly_Open.png;attributes/000158/Narrow_Eyes.png;attributes/000158/No_Beard.png
attributes/000159/original.png,attributes/000159/No_Beard.png;attributes/000159/Pointy_Nose.png
attributes/000160/original.png,attributes/000160/5_o_Clock_Shadow.png;attributes/000160/Big_Nose.png;attributes/000160/No_Beard.png;attributes/000160/Pointy_Nose.png
attributes/000161/original.png,attributes/000161/Arched_Eyebrows.png;attributes/000161/Big_Lips.png;attributes/000161/High_Cheekbones.png;attributes/000161/Mouth_Slightly_Open.png;attributes/000161/Narrow_Eyes.png;attributes/000161/No_Beard.png;attributes/000161/Rosy_Cheeks.png;attributes/000161/Smiling.png;attributes/000161/Wearing_Lipstick.png
attributes/000162/original.png,attributes/000162/Arched_Eyebrows.png;attributes/000162/High_Cheekbones.png;attributes/000162/Mouth_Slightly_Open.png;attributes/000162/No_Beard.png;attributes/000162/Wearing_Lipstick.png
attributes/000163/original.png,attributes/000163/Big_Lips.png;attributes/000163/Bushy_Eyebrows.png;attributes/000163/Mouth_Slightly_Open.png;attributes/000163/No_Beard.png;attributes/000163/Pointy_Nose.png;attributes/000163/Wearing_Lipstick.png
attributes/000164/original.png,attributes/000164/5_o_Clock_Shadow.png
attributes/000165/original.png,attributes/000165/Arched_Eyebrows.png;attributes/000165/No_Beard.png;attributes/000165/Pointy_Nose.png;attributes/000165/Wearing_Lipstick.png
attributes/000166/original.png,attributes/000166/5_o_Clock_Shadow.png;attributes/000166/Big_Nose.png;attributes/000166/Goatee.png
attributes/000167/original.png,attributes/000167/No_Beard.png
attributes/000168/original.png,attributes/000168/Arched_Eyebrows.png;attributes/000168/Big_Nose.png;attributes/000168/Bushy_Eyebrows.png;attributes/000168/High_Cheekbones.png;attributes/000168/Mouth_Slightly_Open.png;attributes/000168/No_Beard.png;attributes/000168/Pointy_Nose.png;attributes/000168/Smiling.png;attributes/000168/Wearing_Lipstick.png
attributes/000169/original.png,attributes/000169/Big_Lips.png;attributes/000169/High_Cheekbones.png;attributes/000169/Mouth_Slightly_Open.png;attributes/000169/No_Beard.png
attributes/000170/original.png,attributes/000170/High_Cheekbones.png;attributes/000170/No_Beard.png;attributes/000170/Smiling.png;attributes/000170/Wearing_Lipstick.png
attributes/000171/original.png,attributes/000171/Bags_Under_Eyes.png;attributes/000171/Bushy_Eyebrows.png;attributes/000171/No_Beard.png
attributes/000172/original.png,attributes/000172/Bags_Under_Eyes.png;attributes/000172/High_Cheekbones.png;attributes/000172/Mouth_Slightly_Open.png;attributes/000172/No_Beard.png;attributes/000172/Smiling.png;attributes/000172/Wearing_Lipstick.png
attributes/000173/original.png,attributes/000173/Big_Nose.png;attributes/000173/High_Cheekbones.png;attributes/000173/Mouth_Slightly_Open.png;attributes/000173/No_Beard.png;attributes/000173/Smiling.png;attributes/000173/Wearing_Lipstick.png
attributes/000174/original.png,attributes/000174/Arched_Eyebrows.png;attributes/000174/Big_Nose.png;attributes/000174/High_Cheekbones.png;attributes/000174/Mouth_Slightly_Open.png;attributes/000174/No_Beard.png;attributes/000174/Rosy_Cheeks.png;attributes/000174/Smiling.png;attributes/000174/Wearing_Lipstick.png
attributes/000175/original.png,attributes/000175/High_Cheekbones.png;attributes/000175/No_Beard.png;attributes/000175/Smiling.png;attributes/000175/Wearing_Lipstick.png
attributes/000176/original.png,attributes/000176/High_Cheekbones.png;attributes/000176/Mouth_Slightly_Open.png;attributes/000176/No_Beard.png;attributes/000176/Smiling.png;attributes/000176/Wearing_Lipstick.png
attributes/000177/original.png,attributes/000177/Arched_Eyebrows.png;attributes/000177/Big_Lips.png;attributes/000177/Mouth_Slightly_Open.png;attributes/000177/No_Beard.png;attributes/000177/Pointy_Nose.png;attributes/000177/Wearing_Lipstick.png
attributes/000178/original.png,attributes/000178/High_Cheekbones.png;attributes/000178/Mouth_Slightly_Open.png;attributes/000178/No_Beard.png;attributes/000178/Pointy_Nose.png;attributes/000178/Rosy_Cheeks.png;attributes/000178/Smiling.png;attributes/000178/Wearing_Lipstick.png
attributes/000179/original.png,attributes/000179/Big_Lips.png;attributes/000179/High_Cheekbones.png;attributes/000179/Narrow_Eyes.png;attributes/000179/No_Beard.png;attributes/000179/Smiling.png;attributes/000179/Wearing_Lipstick.png
attributes/000180/original.png,attributes/000180/Bushy_Eyebrows.png;attributes/000180/High_Cheekbones.png;attributes/000180/No_Beard.png;attributes/000180/Pointy_Nose.png;attributes/000180/Rosy_Cheeks.png;attributes/000180/Smiling.png;attributes/000180/Wearing_Lipstick.png
attributes/000181/original.png,attributes/000181/Bags_Under_Eyes.png;attributes/000181/Big_Nose.png;attributes/000181/Bushy_Eyebrows.png;attributes/000181/Double_Chin.png;attributes/000181/High_Cheekbones.png;attributes/000181/Mouth_Slightly_Open.png;attributes/000181/Narrow_Eyes.png;attributes/000181/No_Beard.png;attributes/000181/Smiling.png
attributes/000182/original.png,attributes/000182/Big_Lips.png;attributes/000182/Big_Nose.png;attributes/000182/Bushy_Eyebrows.png;attributes/000182/Mouth_Slightly_Open.png
attributes/000183/original.png,attributes/000183/Arched_Eyebrows.png;attributes/000183/Bags_Under_Eyes.png;attributes/000183/Big_Nose.png;attributes/000183/High_Cheekbones.png;attributes/000183/Mouth_Slightly_Open.png;attributes/000183/No_Beard.png;attributes/000183/Smiling.png;attributes/000183/Wearing_Lipstick.png
attributes/000184/original.png,attributes/000184/Bags_Under_Eyes.png;attributes/000184/Narrow_Eyes.png;attributes/000184/No_Beard.png;attributes/000184/Pointy_Nose.png
attributes/000185/original.png,attributes/000185/Arched_Eyebrows.png;attributes/000185/Big_Lips.png;attributes/000185/No_Beard.png;attributes/000185/Pointy_Nose.png;attributes/000185/Wearing_Lipstick.png
attributes/000186/original.png,attributes/000186/High_Cheekbones.png;attributes/000186/No_Beard.png;attributes/000186/Smiling.png;attributes/000186/Wearing_Lipstick.png
attributes/000187/original.png,attributes/000187/5_o_Clock_Shadow.png;attributes/000187/Bushy_Eyebrows.png;attributes/000187/High_Cheekbones.png;attributes/000187/Mouth_Slightly_Open.png;attributes/000187/No_Beard.png;attributes/000187/Smiling.png
attributes/000188/original.png,attributes/000188/5_o_Clock_Shadow.png;attributes/000188/Big_Nose.png;attributes/000188/Eyeglasses.png;attributes/000188/No_Beard.png
attributes/000189/original.png,attributes/000189/Big_Lips.png;attributes/000189/Big_Nose.png;attributes/000189/Eyeglasses.png;attributes/000189/High_Cheekbones.png;attributes/000189/No_Beard.png;attributes/000189/Smiling.png
attributes/000190/original.png,attributes/000190/Arched_Eyebrows.png;attributes/000190/No_Beard.png;attributes/000190/Wearing_Lipstick.png
attributes/000191/original.png,attributes/000191/High_Cheekbones.png;attributes/000191/Mouth_Slightly_Open.png;attributes/000191/No_Beard.png;attributes/000191/Pointy_Nose.png;attributes/000191/Rosy_Cheeks.png;attributes/000191/Smiling.png;attributes/000191/Wearing_Lipstick.png
attributes/000192/original.png,attributes/000192/Big_Lips.png;attributes/000192/High_Cheekbones.png;attributes/000192/Mouth_Slightly_Open.png;attributes/000192/No_Beard.png;attributes/000192/Smiling.png;attributes/000192/Wearing_Lipstick.png
attributes/000193/original.png,attributes/000193/5_o_Clock_Shadow.png;attributes/000193/Eyeglasses.png
attributes/000194/original.png,attributes/000194/Bags_Under_Eyes.png;attributes/000194/High_Cheekbones.png;attributes/000194/Mouth_Slightly_Open.png;attributes/000194/Smiling.png
attributes/000195/original.png,attributes/000195/Big_Nose.png;attributes/000195/Smiling.png
attributes/000196/original.png,attributes/000196/Arched_Eyebrows.png;attributes/000196/Big_Nose.png;attributes/000196/High_Cheekbones.png;attributes/000196/Mouth_Slightly_Open.png;attributes/000196/No_Beard.png;attributes/000196/Smiling.png
attributes/000197/original.png,attributes/000197/Bushy_Eyebrows.png;attributes/000197/High_Cheekbones.png;attributes/000197/Mouth_Slightly_Open.png;attributes/000197/Narrow_Eyes.png;attributes/000197/No_Beard.png;attributes/000197/Pointy_Nose.png;attributes/000197/Smiling.png
attributes/000198/original.png,attributes/000198/Arched_Eyebrows.png;attributes/000198/High_Cheekbones.png;attributes/000198/No_Beard.png;attributes/000198/Wearing_Lipstick.png
attributes/000200/original.png,attributes/000200/5_o_Clock_Shadow.png
attributes/000201/original.png,attributes/000201/Arched_Eyebrows.png;attributes/000201/No_Beard.png;attributes/000201/Pointy_Nose.png;attributes/000201/Wearing_Lipstick.png
attributes/000202/original.png,attributes/000202/Eyeglasses.png;attributes/000202/No_Beard.png
attributes/000203/original.png,attributes/000203/5_o_Clock_Shadow.png;attributes/000203/Big_Nose.png;attributes/000203/Bushy_Eyebrows.png;attributes/000203/Mouth_Slightly_Open.png;attributes/000203/Narrow_Eyes.png;attributes/000203/Pointy_Nose.png
attributes/000204/original.png,attributes/000204/High_Cheekbones.png;attributes/000204/Mouth_Slightly_Open.png;attributes/000204/No_Beard.png;attributes/000204/Smiling.png;attributes/000204/Wearing_Lipstick.png
attributes/000205/original.png,attributes/000205/5_o_Clock_Shadow.png;attributes/000205/Bags_Under_Eyes.png;attributes/000205/Big_Nose.png;attributes/000205/Bushy_Eyebrows.png
attributes/000206/original.png,attributes/000206/5_o_Clock_Shadow.png;attributes/000206/Bushy_Eyebrows.png;attributes/000206/Goatee.png;attributes/000206/Mouth_Slightly_Open.png;attributes/000206/Narrow_Eyes.png;attributes/000206/Pointy_Nose.png;attributes/000206/Smiling.png
attributes/000207/original.png,attributes/000207/Mouth_Slightly_Open.png;attributes/000207/No_Beard.png;attributes/000207/Wearing_Lipstick.png
attributes/000208/original.png,attributes/000208/Mouth_Slightly_Open.png;attributes/000208/No_Beard.png;attributes/000208/Smiling.png;attributes/000208/Wearing_Lipstick.png
attributes/000209/original.png,attributes/000209/Bags_Under_Eyes.png;attributes/000209/Big_Nose.png;attributes/000209/Double_Chin.png;attributes/000209/High_Cheekbones.png;attributes/000209/Mouth_Slightly_Open.png;attributes/000209/Mustache.png;attributes/000209/Pointy_Nose.png;attributes/000209/Smiling.png
attributes/000211/original.png,attributes/000211/No_Beard.png;attributes/000211/Wearing_Lipstick.png
attributes/000212/original.png,attributes/000212/5_o_Clock_Shadow.png;attributes/000212/Big_Lips.png;attributes/000212/Big_Nose.png;attributes/000212/Bushy_Eyebrows.png
attributes/000213/original.png,attributes/000213/Bags_Under_Eyes.png;attributes/000213/Goatee.png;attributes/000213/High_Cheekbones.png
attributes/000214/original.png,attributes/000214/5_o_Clock_Shadow.png;attributes/000214/Big_Lips.png;attributes/000214/Big_Nose.png;attributes/000214/Bushy_Eyebrows.png;attributes/000214/High_Cheekbones.png;attributes/000214/Mouth_Slightly_Open.png;attributes/000214/No_Beard.png;attributes/000214/Smiling.png
attributes/000215/original.png,attributes/000215/Mouth_Slightly_Open.png;attributes/000215/No_Beard.png;attributes/000215/Pointy_Nose.png
attributes/000216/original.png,attributes/000216/Arched_Eyebrows.png;attributes/000216/Big_Nose.png;attributes/000216/No_Beard.png;attributes/000216/Wearing_Lipstick.png
attributes/000217/original.png,attributes/000217/High_Cheekbones.png;attributes/000217/No_Beard.png;attributes/000217/Smiling.png;attributes/000217/Wearing_Lipstick.png
attributes/000218/original.png,attributes/000218/Bags_Under_Eyes.png;attributes/000218/High_Cheekbones.png;attributes/000218/Mouth_Slightly_Open.png;attributes/000218/No_Beard.png;attributes/000218/Smiling.png
attributes/000219/original.png,attributes/000219/No_Beard.png;attributes/000219/Pointy_Nose.png
attributes/000220/original.png,attributes/000220/Arched_Eyebrows.png;attributes/000220/No_Beard.png
attributes/000221/original.png,attributes/000221/Big_Nose.png;attributes/000221/No_Beard.png
attributes/000222/original.png,attributes/000222/Arched_Eyebrows.png;attributes/000222/Mouth_Slightly_Open.png;attributes/000222/No_Beard.png;attributes/000222/Smiling.png;attributes/000222/Wearing_Lipstick.png
attributes/000223/original.png,attributes/000223/High_Cheekbones.png;attributes/000223/Mouth_Slightly_Open.png;attributes/000223/No_Beard.png;attributes/000223/Pointy_Nose.png;attributes/000223/Smiling.png
attributes/000224/original.png,attributes/000224/Big_Nose.png;attributes/000224/No_Beard.png;attributes/000224/Pointy_Nose.png
attributes/000225/original.png,attributes/000225/Arched_Eyebrows.png;attributes/000225/High_Cheekbones.png;attributes/000225/Mouth_Slightly_Open.png;attributes/000225/No_Beard.png;attributes/000225/Smiling.png;attributes/000225/Wearing_Lipstick.png
attributes/000226/original.png,attributes/000226/Bags_Under_Eyes.png;attributes/000226/Big_Nose.png;attributes/000226/Double_Chin.png;attributes/000226/High_Cheekbones.png;attributes/000226/Mouth_Slightly_Open.png;attributes/000226/No_Beard.png;attributes/000226/Smiling.png
attributes/000227/original.png,attributes/000227/Pointy_Nose.png
attributes/000228/original.png,attributes/000228/High_Cheekbones.png;attributes/000228/Mouth_Slightly_Open.png;attributes/000228/No_Beard.png;attributes/000228/Pointy_Nose.png;attributes/000228/Smiling.png;attributes/000228/Wearing_Lipstick.png
attributes/000229/original.png,attributes/000229/Eyeglasses.png;attributes/000229/Goatee.png;attributes/000229/Pointy_Nose.png
attributes/000230/original.png,attributes/000230/Bags_Under_Eyes.png;attributes/000230/Bushy_Eyebrows.png;attributes/000230/High_Cheekbones.png;attributes/000230/Mouth_Slightly_Open.png;attributes/000230/Smiling.png
